dmu,country,year,efficiencies,CO2,material_footprint,foreign_investment,government_debt,life_expectancy,income,mean_years_in_school,murder,income_share_20,target_input.CO2,target_input.material_footprint,target_input.foreign_investment,target_input.government_debt,target_output.life_expectancy,target_output.income,target_output.mean_years_in_school,target_output.murder,target_output.income_share_20,continent
Israel_2010,Israel,2010,1.00002,9.3,22.7,61.48,69.01665,81.9,33.9,12.6,99.99784,4.7,6.93663802401888,22.700000285990875,59.5202891216135,69.01665015120837,81.90147182164763,47.62364070635336,12.600226439832351,99.99963704355606,7.810688315293499,Asia
Israel_2011,Israel,2011,1.00002,9.17,23.8,61.8,67.273934,82,35.1,12.7,99.99779,4.8,6.789743609409726,23.80000002465003,59.95224214246598,67.27393401299351,82.0015294371068,49.75689858729119,12.700236876660096,99.99965512488305,7.721322128314225,Asia
Israel_2012,Israel,2012,1.00001,9.83,23.6,61.99,66.830116,82.3,35.4,12.8,99.9982,4.7,7.506100844549282,23.6,58.55735300207172,66.83011599996699,82.30103846413904,48.44708158598133,12.800161510825998,99.99946178058431,7.721191927748475,Asia
Israel_2013,Israel,2013,1.00001,8.41,23.9,62.53,65.528302,82.5,36.4,12.8,99.99829,5,7.503526570819707,23.9,59.43849281222255,65.52830199997464,82.50070786994232,45.78076375015889,12.800109827094083,99.99914800947833,6.983993133075199,Asia
Israel_2014,Israel,2014,1.00001,7.88,23.8,60.45,64.368138,82,37.2,12.9,99.99835,5,7.330005413866,23.800000082157982,59.74088655639279,64.36813804341548,82.00104753985558,50.52033895170476,12.90016479677908,99.9996274629301,7.829088098124437,Asia
Israel_2015,Israel,2015,1,8.15,23.8,62.28,62.323274,82.7,37.3,13,99.9983,5,8.149999999999968,23.79999999999991,62.27999999999976,62.323273999999756,82.69999999999968,37.299999999999855,12.99999999999995,99.99829999999962,4.9999999999999805,Asia
Italy_1990,Italy,1990,1.00002,7.71,15.5,59.045,93.411212,77.2,36.6,7.29,99.99745,7.7,4.967039290316156,15.50000000100026,59.04500000333843,38.946967973484014,78.30321294613809,36.60077722862344,9.713059809452789,99.99957351906339,7.735384966443057,Europe
Italy_1991,Italy,1991,1.00002,7.7,16.5,58.693,96.001283,77.3,37.1,7.4,99.99727,7.7,5.2116844942918465,16.5,58.693,41.862267842446116,78.64171194251682,37.10089444703462,9.998825689297563,99.99968084260784,7.968141745878336,Europe
Italy_1992,Italy,1992,1.00002,7.66,19.7,58.736,102.63747,77.5,37.4,7.5,99.99789,6.9,5.914913684544482,19.700000000000003,58.73599999999999,67.4930911188775,79.86481537172051,37.40072066180265,10.920062013636795,99.99981686254888,7.732748878400196,Europe
Italy_1993,Italy,1993,1.00001,7.53,16.5,58.851,112.39705,77.8,37.1,7.7,99.99839,6.1,5.250069086371745,16.5,58.851,43.517046619469596,78.66089383032602,37.10047954191452,9.996009520629572,99.99968254497449,7.955972212499791,Europe
Italy_1994,Italy,1994,1.00001,7.43,16.7,58.701,119.40166,78,37.9,7.8,99.99853,6.199999999999999,5.250116991769765,16.7,58.701,40.55008769837295,78.69182990124618,37.900429698731564,10.052846326346973,99.99966375304885,7.976975536210911,Europe
Italy_1995,Italy,1995,1.00001,7.9,17.1,58.912,117.70205,78.2,38.9,7.9,99.99858,6.3,5.437271354612047,17.1,58.91199999999999,43.77668244469274,78.82995666983629,38.90041920882645,10.179757067510788,99.99965764232593,7.999987434956199,Europe
Italy_1996,Italy,1996,1.00001,7.79,17,58.77,117.62121,78.5,39.4,8.1,99.99863,6.166666666666667,5.301758240469156,17,58.77000000000001,37.72880177685724,78.76398060800278,39.40039135191317,10.12815057361167,99.99962326533063,7.973497379386213,Europe
Italy_1997,Italy,1997,1.00001,7.89,17.5,58.797,115.05206,78.8,40.1,8.2,99.99884,6.033333333333333,5.524304244305812,17.5,58.797,42.32240470099035,78.9237777154888,40.10032055655274,10.305047453075456,99.99963938360263,8.041336625826773,Europe
Italy_1998,Italy,1998,1.00001,8.11,18.5,58.708,112.2715,79,40.8,8.3,99.99881,5.9,6.031779682685463,18.500000000951708,58.708000003085836,55.395298945759265,79.23703869698085,40.800361339041594,10.700566270471231,99.99969562723764,8.20764055184731,Europe
Italy_1999,Italy,1999,1.00001,8.2,19.2,59.054,110.65526,79.3,41.5,8.4,99.99884,6.1,4.9956883147392075,19.2,59.054,35.0645420466591,79.58004709302654,41.50036860330532,10.698900898311889,99.99972819040103,7.88155045543137,Europe
Italy_2000,Italy,2000,1.00001,8.3,19.4,59.65,105.94663,79.6,43.1,8.6,99.999025,6.3,5.8497500910097635,19.399999999999995,59.64999999999999,51.521251242164276,79.6416842624287,43.10028390151521,10.848299077869601,99.99968369783502,8.026050458119508,Europe
Italy_2001,Italy,2001,1.00001,8.38,19.3,59.77,105.6013,79.9,43.9,8.7,99.999099,6.433333333333334,7.617094249702764,19.3,59.769999999999996,54.226315751869826,79.90043126185817,43.90023695113358,11.913747032792656,99.99963874711203,7.965397641175592,Europe
Italy_2002,Italy,2002,1.00001,8.36,20.3,59.85,103.15212,80.2,43.9,8.8,99.999085,6.566666666666666,6.252643939768995,20.3,59.85000000000001,47.655023214533166,80.20050099415775,43.90027423495667,11.772533448553734,99.99970967530582,7.687521090238182,Europe
Italy_2003,Italy,2003,1.00001,8.53,21.9,59.74,101.21791,80.3,43.8,8.9,99.99897,6.7,6.192778445478567,21.9,59.74000000000001,78.34847512093634,80.68441723732963,43.80036376145901,12.41118229518332,99.99980049705633,7.4937314969532505,Europe
Italy_2004,Italy,2004,1.00001,8.54,22.8,59.61,100.65133,80.8,44.1,9.1,99.99899,6.8,6.540554825215956,22.800000074414353,59.61000017198505,83.53714420037194,80.977054520499,44.1003615023868,12.460812310316204,99.99980975491951,7.518880352131128,Europe
Italy_2005,Italy,2005,1.00001,8.49,23.2,60.48,101.5311,81,44.3,9.2,99.99917,6.8,6.751959987485118,23.2,60.48,83.24750326957991,81.00052022941979,44.30028452053453,12.511326720792262,99.99981225321126,7.347441868733475,Europe
Italy_2006,Italy,2006,1.00001,8.36,24.1,61.42,100.76826,81.3,44.9,9.3,99.999181,6.9,7.177095824585233,24.1,60.68261965715012,91.63881623659984,81.30050986430959,44.900281585578114,12.618624299727838,99.99980813429976,7.332677343751634,Europe
Italy_2007,Italy,2007,1.00001,8.16,24.7,61.48,97.816962,81.5,45.4,9.4,99.999123,7.1,7.425921110287806,24.699999999999996,60.27520432695885,93.44311429222732,81.50055516599976,45.40030925811521,12.624549758067579,99.99980417936577,7.444449584423845,Europe
Italy_2008,Italy,2008,1.00001,7.94,24.2,58.106,100.41617,81.6,44.6,9.5,99.999229,6.9,7.600752444317662,24.2,58.10600000000001,96.82917543781997,81.60045156362102,44.60024681050854,12.359715693477048,99.99978238258649,7.943691469261742,Europe
Italy_2009,Italy,2009,1.00001,7.06,22.8,59.255,109.79923,81.8,42.1,9.6,99.999219,6.7,7.0600000000000005,22.800000000000004,59.25500000000001,103.71442544584671,81.80044267163444,42.43825484983392,12.11329311122307,99.99976015920329,7.638866832772193,Europe
Italy_2010,Italy,2010,1,7.19,22.2,58.965,112.47503,82.1,42.7,9.7,99.999301,6.4,6.626400841812002,22.199999999999996,58.96500000000002,98.96355581525629,82.10032269815127,42.70016783448307,11.970363555888191,99.99969405231138,7.778785769254775,Europe
Italy_2011,Italy,2011,1,6.95,20.4,60,113.19086,82.2,42.9,9.8,99.999294,6.4,5.354301425218791,20.400000273495838,60.000000734305964,76.86349287240027,82.20022398985259,42.90011692259382,11.207842793862383,99.99956650808419,7.8919933731229825,Europe
Italy_2012,Italy,2012,1,6.56,20.6,58.50167,120.03119,82.4,41.5,9.9,99.999302,6.3,5.204158543319441,20.600000003530134,58.50167001020951,75.87871219491456,82.40020757432502,42.30007629663437,11.346214017303794,99.99955390874628,7.9852717649378855,Europe
Italy_2013,Italy,2013,1,6.06,20.3,59.412,126.33878,82.6,40.3,10.3,99.999394,6.2,5.533927484603957,20.300000000000004,59.41199999999999,111.69114749838464,82.60000769700197,40.30000375531694,10.424909788335961,99.99940331834773,6.698335459524712,Europe
Italy_2014,Italy,2014,1,5.77,20.5,59.288,129.81138,82.8,39.9,10.1,99.999442,6.2,5.770000000000006,20.50000000000002,59.28800000000006,129.81138000000016,82.80000000000008,39.90000000000004,10.10000000000001,99.99944200000012,6.200000000000007,Europe
Italy_2015,Italy,2015,1,5.88,20.9,59.224,130.0347,82.7,40.2,10.2,99.999436,5.9,5.88,20.900000000000002,59.006305222925945,108.98027500079814,82.70008146199267,40.84348960075647,10.836878954247632,99.99953450245803,7.179564449490258,Europe
Japan_2008,Japan,2008,1,9.59,26.1,58.982,143.26374,83.1,38.8,11.4,99.999598,6.4,9.496325606005415,26.100000012153526,57.741887793755346,143.26374004411258,83.10015116269456,41.906983785309286,11.917649242755324,99.9997799041828,8.019515193128996,Asia
Japan_2009,Japan,2009,1,9.05,23.5,58.731,158.08086,83.3,36.6,11.4,99.999673,7.3,8.432428990128031,23.5,58.730999999999995,148.10674493435008,83.30002242585141,40.194801968404704,11.824611301551979,99.99969992170176,7.783325837627045,Asia
Japan_2010,Japan,2010,1,9.46,24,58.629,165.7596,83.3,38.1,11.5,99.999706,8.2,9.460000000000003,24.000000000000007,58.62900000000001,165.75960000000003,83.30000000000001,38.10000000000001,11.500000000000002,99.99970600000003,8.200000000000001,Asia
Japan_2011,Japan,2011,1,9.85,25.7,58.4863,177.92473,83.2,38.1,11.8,99.999735,8.033333333333333,9.649011770680117,25.7,57.74199147974331,152.54165015919102,83.20003087647909,40.74635011489809,11.800004379116023,99.99977211111606,8.033336314595935,Asia
Japan_2012,Japan,2012,1,10.2,26.7,58.50872,185.02924,83.6,38.7,12,99.999738,7.866666666666666,10.15218203101567,26.700000127638457,58.443971926104695,169.61123459879286,83.60003021036823,41.23585907036886,12.025747634455781,99.99977413670837,7.866669509428589,Asia
Japan_2013,Japan,2013,1,10.3,25.4,58.704,189.12759,83.9,39.6,12.2,99.99977,7.7,10.299999999993013,25.399999999982764,58.703999999960175,189.12758999987167,83.89999999994308,39.599999999973136,12.199999999991721,99.99976999993216,7.699999999994776,Asia
Jordan_2008,Jordan,2008,1.00001,3.16,7.97,71,54.24031,76.2,11.7,9.8,99.99792,8.4,2.363565059485956,7.969999999999998,62.85156453082056,45.79512016466461,76.20069446509424,12.742237931331118,10.057743979397742,99.99883135255263,8.40007655520724,Asia
Jordan_2009,Jordan,2009,1.00001,3.1,7.85,68.33,57.964557,76.7,11.7,9.9,99.9976,8.3,1.8317641579627635,7.850000011610797,64.6065031798327,48.819066947717296,76.70044909532473,11.700068529182992,9.900057967415163,99.99818550457438,8.500079355423209,Asia
Jordan_2010,Jordan,2010,1.00001,2.84,8.4,64.72,59.437225,76.9,11.3,9.8,99.99733,8.2,2.0079636985240503,8.400000003264386,64.11945174734376,49.92944116590553,76.90102282956855,12.511635228462795,9.800130347519353,99.99866004072295,8.30605670980697,Asia
Kazakhstan_2000,Kazakhstan,2000,1.00016,8.95,11.6,65.99,21.620062,64.7,10.3,10.5,99.983,6.74,4.999944882144186,11.600000004788848,65.99000001037413,21.620062003250233,73.96464883819651,21.857658027375102,10.560279494364469,99.9991608768326,6.916861436598275,Asia
Kazakhstan_2001,Kazakhstan,2001,1.00015,8.57,13.8,71.2,17.658333,64.7,11.7,10.7,99.9843,6.7,4.499727890957441,13.80000000977175,71.20000002116863,17.658333006632166,74.57092922796262,28.39764479806501,10.980134393750351,99.99924215847741,8.441900383230257,Asia
Kazakhstan_2002,Kazakhstan,2002,1.00012,9.76,13.8,69,15.356382,64.7,12.8,11,99.9868,7.3,5.445739567779028,13.800000001843777,69.00000000399419,15.356382001251383,73.97110229467805,27.027315896045074,11.396808080663943,99.99906122475622,7.82591868279162,Asia
Kazakhstan_2003,Kazakhstan,2003,1.00013,10.8,14.2,66.55,13.21775,64.6,14,11.2,99.9854,7.5,6.166871237297197,14.2,66.55,13.217749999999999,74.6747690178299,26.655086422801926,11.201503123654799,99.99881878747951,8.738357745162766,Asia
Kazakhstan_2004,Kazakhstan,2004,1.00012,11.2,14.4,71.5,9.9891175,64.6,15.2,11.5,99.986238,8.2,6.478186841925791,14.399999999999999,71.5,9.989117499999999,73.93411192369936,25.03899067780062,11.501395589487359,99.99837189065987,9.086106229092785,Asia
Kazakhstan_2005,Kazakhstan,2005,1,11.9,14.8,62.96,7.0552467,64.6,16.5,11.7,99.987076,5.9,11.900000000000002,14.800000000000004,62.960000000000015,7.055246700000001,64.60000000000001,16.500000000000004,11.700000000000001,99.98707600000003,5.900000000000001,Asia
Kazakhstan_2006,Kazakhstan,2006,1,13.3,16.6,67.9,5.9374168,64.8,18.1,11.7,99.987914,8.9,13.299999999999955,16.599999999999945,67.89999999999978,5.93741679999998,64.79999999999977,18.099999999999937,11.699999999999958,99.98791399999966,8.89999999999997,Asia
Kazakhstan_2007,Kazakhstan,2007,1.00005,13.6,18.8,69.9,5.3220019,65.3,19.5,11.6,99.988752,8.9,12.428477082760983,18.800000000033933,69.90000000000032,5.322001900000455,70.41472038111885,22.11336587365016,11.600533501755312,99.99335063575305,8.900409324622398,Asia
Kazakhstan_2008,Kazakhstan,2008,1,13.4,16.8,71.1,6.3267628,66.3,19.8,11.5,99.98959,9.5,13.399999999999999,16.799999999999997,71.09999999999998,6.326762799999999,66.29999999999998,19.799999999999997,11.499999999999998,99.98958999999999,9.499999999999998,Asia
Kazakhstan_2009,Kazakhstan,2009,1.00008,13,17.8,70.9,9.5136451,67.3,19.6,11.5,99.990428,9.4,7.460907337266596,17.8,70.89999999999999,9.5136451,73.73496565763395,29.61775880955236,11.500917900748185,99.99840898162078,9.400750284089824,Asia
Kazakhstan_2010,Kazakhstan,2010,1,14.5,16.8,63.54,10.185342,67.6,20.8,11.4,99.991266,9.5,14.499999999999977,16.799999999999976,63.5399999999999,10.185341999999984,67.5999999999999,20.79999999999997,11.399999999999983,99.99126599999984,9.499999999999986,Asia
Kazakhstan_2011,Kazakhstan,2011,1.00002,13.8,18.1,65.64,9.7075037,68.1,22,11.5,99.992104,9.5,13.25520488072581,18.100000001724908,65.64000000652383,9.70750370104576,70.11176210525024,22.957932110974834,11.500241513345566,99.99420395031439,9.500199511033081,Asia
Kazakhstan_2012,Kazakhstan,2012,1.00004,14,16.6,65.06,11.693356,68.6,22.7,11.5,99.992942,9.4,7.403630237600994,16.6,65.06000000000002,11.693356,72.4259320343372,22.70086772554069,11.500439596639556,99.9967643096825,9.400359322470592,Asia
Kazakhstan_2013,Kazakhstan,2013,1,14.1,18.3,62.73,12.217464,69.4,23.7,11.6,99.99378,9.8,14.100000000000009,18.30000000000001,62.73000000000004,12.217464000000009,69.40000000000005,23.700000000000014,11.600000000000007,99.99378000000007,9.800000000000008,Asia
Kazakhstan_2014,Kazakhstan,2014,1,14.8,17.8,61.8,14.147285,70.1,24.4,11.7,99.99418,9.9,14.800000000000011,17.80000000000001,61.80000000000004,14.147285000000009,70.10000000000004,24.400000000000016,11.700000000000006,99.99418000000007,9.900000000000007,Asia
Kazakhstan_2015,Kazakhstan,2015,1.00004,15,17.8,62.07,21.195756,70.6,24.3,11.7,99.99411,10,6.183911622332248,17.8,62.07,21.195756000000003,76.0468347711803,25.438132069302444,11.700493588641464,99.9983284578355,10.00042187063373,Asia
Kyrgyzstan_2000,Kyrgyzstan,2000,1.00002,0.936,6.06,58.328,123.30265,67.2,3.08,9.8,99.99083,8.6,0.936,5.915470630673325,58.32800000000002,103.58715973260551,67.61233049141939,3.4227021364326258,9.950259267532223,99.99254700933619,8.721473204070026,Asia
Kyrgyzstan_2001,Kyrgyzstan,2001,1,0.779,5.97,58.828,108.20749,67.3,3.21,9.9,99.99212,8.8,0.7789999999999381,5.9699999999995255,58.82799999999533,108.20748999999141,67.29999999999465,3.2099999999997446,9.899999999999213,99.99211999999206,8.7999999999993,Asia
Kyrgyzstan_2002,Kyrgyzstan,2002,1.00001,0.986,6.27,58.79,107.94147,67.2,3.18,10,99.99244,8.6,0.986,5.4276069741382384,58.790000000000006,92.66714828561265,68.41612620662386,3.7378509719032587,10.091952895935174,99.99343525989502,8.600085598822242,Asia
Kyrgyzstan_2003,Kyrgyzstan,2003,1.00003,1.07,6.8,60.87,108.23028,67.1,3.37,10,99.99293,9.3,1.0700000000000003,3.5402736300348057,60.86999999999999,34.15411659298178,72.89089379891755,8.323968704456597,10.87173278320301,99.99575235185736,9.300262497276627,Asia
Kyrgyzstan_2004,Kyrgyzstan,2004,1.00005,1.15,7.06,66.43,92.666456,67.4,3.56,10.1,99.99276,7.7,1.149999999996686,2.7613333333370904,61.89066666669673,38.06561146667099,72.51333333333777,4.501333333347033,10.706666666668879,99.99820733333334,7.720000000006631,Asia
Kyrgyzstan_2005,Kyrgyzstan,2005,1.00004,1.09,7.04,60.23,85.660709,67.4,3.52,10.2,99.9917,8.4,1.09,4.009911651670212,60.230000000000004,60.36469415335646,70.77921648414535,5.039931548753081,10.566029083596995,99.99585525388053,8.4003490702988,Asia
Kyrgyzstan_2006,Kyrgyzstan,2006,1.00005,1.06,7.25,64.92,73.35469,67.2,3.59,10.2,99.99284,7.3,1.059999999997658,2.863333333335988,62.70666666668791,38.18260666666972,72.63333333333647,4.873333333343016,10.76666666666823,99.99791333333334,7.900000000004686,Asia
Kyrgyzstan_2007,Kyrgyzstan,2007,1.00005,1.26,7.85,63.97,57.743779,67.6,3.86,10.3,99.99361,7.6,1.26,3.0073913043478258,61.81826086956523,38.7999207826087,72.80434782608698,4.985217391304348,10.326086956521744,99.99838656521742,7.607826086956524,Asia
Kyrgyzstan_2008,Kyrgyzstan,2008,1.00004,1.44,8.65,65.83,49.011562,68.3,4.14,10.3,99.99409,8.4,1.4400000015673757,5.607119866238928,61.40498089912135,39.333742819148725,74.11116336811568,8.912510073487935,11.19711499630523,99.99858738805223,8.400377802478923,Asia
Kyrgyzstan_2009,Kyrgyzstan,2009,1.00004,1.26,7.64,62.54,58.494401,69.3,4.21,10.4,99.99328,9.1,1.2600000000740827,4.268260458622699,62.54000000270167,32.93810192774185,73.0801602399155,7.953201286161032,11.064228897754667,99.99771435693124,9.100403553638072,Asia
Kyrgyzstan_2010,Kyrgyzstan,2010,1.00005,1.17,7.69,68.36,59.69859,69.6,4.14,10.6,99.99337,8.7,1.170000000086205,3.5153387193723864,62.89597448366829,33.32788222925864,72.87550958164597,6.025414316004875,10.82668299533404,99.99820166687361,8.700420382850286,Asia
Kyrgyzstan_2011,Kyrgyzstan,2011,1.00003,1.37,8.28,69.6,50.055759,70.3,4.34,10.6,99.99381,9.7,1.3700000019886722,5.079934780332373,63.56700667172315,32.79035568021892,73.08691880319566,9.956177148490958,11.345306188142063,99.9970770917595,9.700316928187988,Asia
Kyrgyzstan_2012,Kyrgyzstan,2012,1.00002,1.78,8.28,62.45,50.477879,70.7,4.26,10.7,99.99521,9.6,1.780000007266417,6.505412822113771,62.45000005912597,33.392693125268195,73.70402617256329,12.931372361621708,11.438163067186629,99.99734105821813,9.600204589456364,Asia
Kyrgyzstan_2013,Kyrgyzstan,2013,1.00002,1.69,8.64,66.84,47.124756,71.2,4.63,10.7,99.99598,9.3,1.6900000007026288,6.645759773274668,66.84000000667497,33.876266873098054,73.75399150761575,9.657217376601551,11.155507685241767,99.99847194209842,9.300231759968588,Asia
Kyrgyzstan_2014,Kyrgyzstan,2014,1,1.73,8.67,63.09,53.596786,71.6,4.72,10.8,99.99622,10,1.73,4.794643507990317,63.089999999999996,29.499619814828534,72.51743377577272,11.235777625726799,11.480841270182822,99.9964369086889,10.000021691689366,Asia
Kyrgyzstan_2015,Kyrgyzstan,2015,1.00002,1.73,8.52,75.6,67.087345,71.9,4.81,10.8,99.99626,9.5,1.7300000000000002,6.240901481232593,69.31144459171303,31.92270967512124,73.09572063055694,8.921527514622571,11.07347289075402,99.99841424551855,9.500204660983812,Asia
Latvia_2004,Latvia,2004,1.00003,3.4,12,62.6,12.603328,71.3,18.2,11.7,99.99147,6.5,3.4000000000000004,12.000000000000002,62.60000000000001,12.603328,72.8759145420228,19.257569345628816,11.700375546013262,99.99467952118667,7.324939893765266,Europe
Latvia_2005,Latvia,2005,1,3.47,13.6,63.26,10.102956,70.9,20.3,12.1,99.99086,5.9,3.4700000000000015,13.600000000000005,63.260000000000026,10.102956000000006,70.90000000000003,20.30000000000001,12.100000000000005,99.99086000000004,5.900000000000003,Europe
Latvia_2006,Latvia,2006,1,3.74,16,66.41,8.302001,70.5,23,12.2,99.99135,6.8,3.73999999999999,15.999999999999956,66.40999999999981,8.302000999999978,70.4999999999998,22.999999999999936,12.199999999999966,99.99134999999971,6.799999999999981,Europe
Latvia_2007,Latvia,2007,1,3.93,19.5,67.24,6.4771007,70.9,25.5,12.3,99.99255,6.4,3.93,19.5,67.24,6.4771007,70.9,25.5,12.3,99.99255,6.4,Europe
Latvia_2008,Latvia,2008,1.00006,3.78,18.7,62.5,15.388243,72.1,24.9,12.2,99.99322,6.1,3.7800000230953623,18.700000134285535,62.500000281124805,15.388243071019662,78.0973025349009,39.00745169857121,12.200703155324272,99.99898313443744,8.329516136200688,Europe
Latvia_2009,Latvia,2009,1.00004,3.48,15,57.932,31.429512,72.9,21.7,12.3,99.99481,5.9,3.4799999999999995,15.000000000000004,57.932,31.429511999999995,77.23913473766646,31.439803286765144,12.300441289196286,99.99839753081662,8.531001270033409,Europe
Latvia_2010,Latvia,2010,1.00004,4.04,15.2,60.48,39.121378,73.3,21.2,12.5,99.99482,6.2,4.040000003916482,15.200000011580636,60.48000020980193,39.12137806948412,77.81128324812116,30.736737017902886,12.500520976627708,99.99898762142709,8.117568655504822,Europe
Latvia_2011,Latvia,2011,1.00003,3.73,17.3,64.03,36.362118,73.9,22.1,12.6,99.99508,6.4,3.73,17.3,62.58791042692074,24.39586549945441,77.88689007734331,38.219024940779164,12.600378811024042,99.99808628875431,8.701341655606164,Europe
Latvia_2012,Latvia,2012,1.00003,3.64,18.5,62.34,35.679027,74.2,24,12.6,99.99502,6.5,3.6400000002044997,18.50000000120057,62.34000000355172,26.17966002580525,78.4845739663428,39.704080267212916,12.60043377701937,99.99846250314346,8.480678845813648,Europe
Latvia_2013,Latvia,2013,1.00002,3.61,19,61.78,35.303617,74.2,24.7,12.7,99.99505,6.5,3.6100000000000003,19,61.78000000004334,25.421570767579365,77.14166567960078,36.40459951451296,12.700238333675145,99.9969265502576,8.168705465168383,Europe
Latvia_2014,Latvia,2014,1,3.56,20.9,61.83,38.165312,74.7,25.4,12.9,99.99434,6.6,3.5599999999999965,20.899999999999977,61.829999999999934,38.165311999999965,74.69999999999993,25.399999999999974,12.899999999999988,99.9943399999999,6.599999999999993,Europe
Latvia_2015,Latvia,2015,1.00001,3.65,21.7,61.48,34.249179,75.1,26.6,12.8,99.99574,7.1,3.65,20.883378521388696,61.47999999999999,34.249179,76.88149736603536,33.2491818587542,12.800090316121032,99.99644556462088,7.259266901177622,Europe
Lithuania_2004,Lithuania,2004,1.00005,3.9,21.5,62.39,17.765386,72,19.2,11.5,99.9941,5.8,3.900000000008198,20.773405003164886,62.39000000018824,17.765386000013976,79.5086263880855,44.41738349861762,12.084872900140423,99.99915064058145,7.968529068466779,Europe
Lithuania_2005,Lithuania,2005,1.00004,4.22,23.3,63.45,16.85224,71.3,21.1,11.8,99.99476,6.4,4.22,23.13673151253285,63.45,16.852240000000002,80.31640823675767,49.637225690923444,12.482435884676065,99.9992261703393,8.046302192689293,Europe
Lithuania_2006,Lithuania,2006,1.00005,4.36,25.4,65.99,16.415211,70.9,23,12,99.99457,6.9,-0,-0,-0,-0,-0,-0,-0,-0,-0,Europe
Lithuania_2007,Lithuania,2007,1.00004,4.84,29.9,65.05,14.993468,70.6,25.8,12.1,99.99519,6.8,4.84,25.528058974786703,65.05000000000001,14.993468000000002,80.54489779662207,55.71380805360905,12.850021531327158,99.99936187769657,8.277123319835816,Europe
Lithuania_2008,Lithuania,2008,1.00004,4.7,31.2,62.11,13.408145,71.4,26.8,12.2,99.99514,6.6,4.699999999999999,21.943200935748578,62.11,13.408144999998667,77.70531921491155,42.211028227694676,12.200464863451037,99.998950170946,8.492125864169072,Europe
Lithuania_2009,Lithuania,2009,1.00004,4.05,25.8,57.537,26.435192,73,23.1,11.5,99.99587,5.7,4.050000000111583,21.586661285693893,57.53700000000466,26.43519200000668,80.267293750338,45.22925333000963,11.57786839049467,99.99944864450129,7.679978399428608,Europe
Lithuania_2010,Lithuania,2010,1.00004,4.39,26.2,61.47,33.630711,73.2,23.9,11.6,99.99606,6.5,4.39,23.563439368096944,61.47,25.36295656363489,81.02106117387902,50.09747681526663,11.600411171162031,99.99960443927365,7.686588447311721,Europe
Lithuania_2011,Lithuania,2011,1.00004,4.57,29,62.82,33.978133,73.7,26,11.8,99.99543,7.1,4.57,24.82149231397637,62.82,23.514880621793594,81.41852835857148,53.13797086943197,11.800495510897786,99.99962905293503,7.748824583813626,Europe
Lithuania_2012,Lithuania,2012,1.00004,4.65,30.4,60.08,36.69538,74,27.3,11.7,99.99607,6.5,4.65000000033984,24.51254324909096,60.08000001190597,26.964115465306072,81.37250468515695,52.14796575326795,11.700416663283109,99.99963108463339,7.641571428065911,Europe
Lithuania_2013,Lithuania,2013,1.00004,4.36,32.3,60.15,35.789221,74,28.6,11.9,99.9958,6.7,4.36,23.719967595234085,60.14999999999999,25.668585485684464,80.99668403793446,50.12580514794742,11.900444882966223,99.99953835525261,7.730282060064718,Europe
Lithuania_2014,Lithuania,2014,1.00002,4.34,33.7,59.236,37.619221,74.6,29.9,13,99.99655,6,4.34,24.94509639363308,59.23599999999624,26.70611586276073,80.15616514055873,48.7993727377609,13.000240446466844,99.99839952442565,7.681932626606555,Europe
Lithuania_2015,Lithuania,2015,1.00003,4.48,34.9,61,39.725591,74.7,30.7,13,99.99634,6.1,4.480000005409828,25.553119323377025,61.0000000505844,24.386185508105402,81.35234188380774,53.78533715313085,13.000398765232651,99.99940731384889,7.994747662448969,Europe
Lithuania_2016,Lithuania,2016,1.00002,4.54,35.5,61.24,37.41717,74.9,31.9,13,99.99695,6,4.54,25.908367687817712,61.24,23.77660575206646,81.48066410904721,54.68050983655645,13.000321555543222,99.99942342868634,7.995565826803219,Europe
Luxembourg_2002,Luxembourg,2002,1.00001,22.6,88,76.4,2.5599133,78.7,103,10.7,99.99807,8.333333333333334,22.600000000000005,88,61.46671365189424,2.5599133,79.19189844156746,103.00113845910593,11.128899217618246,99.99917527876737,8.333425441675239,Europe
Luxembourg_2003,Luxembourg,2003,1,23.4,90.2,73,1.6629881,79,105,10.9,99.99896,8.3,23.399999999999945,90.1999999999998,72.99999999999984,1.6629880999999962,78.99999999999983,104.99999999999977,10.899999999999975,99.99895999999977,8.299999999999983,Europe
Luxembourg_2004,Luxembourg,2004,1,26.2,97.8,73.3,1.4035904,79.2,108,11.1,99.99974,8.3,26.2,97.8,73.3,1.4035904,79.2,108,11.1,99.99974,8.3,Europe
Luxembourg_2005,Luxembourg,2005,1,26.5,102,70.8,0.82781402,79.5,109,11.3,99.99856,8.2,26.500000000000043,102.00000000000016,70.80000000000011,0.8278140200000014,79.50000000000013,109.00000000000017,11.300000000000018,99.99856000000015,8.200000000000012,Europe
Luxembourg_2006,Luxembourg,2006,1,25.7,103,133.6,1.4623585,79.8,113,11.5,99.99871,8.2,24.608811805523665,103,26.62164872098596,1.4623584999999997,79.84466471865015,115.52884760925964,11.500054148412106,99.99918084968341,8.287800140131132,Europe
Luxembourg_2007,Luxembourg,2007,1,23.9,107,1,1.430923,80.2,121,11.7,99.99891,8.3,23.9,107,1,1.430923,80.2,121,11.7,99.99891,8.3,Europe
